Unnamed: 0,ID,Price,Levy,Manufacturer,Model,Prod_year,Category,Leather_interior,Fuel_type,Engine_volume,Turbo,Mileage,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
15821,45747679,61154,1275,TOYOTA,CAMRY,2019,Sedan,Yes,Petrol,2.4,,10000,4,Tiptronic,Front,4-5,Left wheel,Blue,12
15822,45816055,3136,891,HYUNDAI,ELANTRA,2016,Hatchback,Yes,Petrol,2.0,,40464,4,Automatic,Front,4-5,Left wheel,Grey,12
15823,45771516,50,0,HYUNDAI,ELANTRA,2013,Sedan,No,LPG,1.8,,96000,4,Tiptronic,Front,4-5,Left wheel,White,8
15824,45789356,26657,0,NISSAN,PATROL,2000,Jeep,No,Diesel,3.0,Turbo,320000,4,Manual,Front-Rear,4-5,Left wheel,Blue,6
15825,45773888,29793,0,CHEVROLET,CAMARO,2013,Coupe,No,Petrol,3.6,,131000,6,Tiptronic,Rear,2-3,Left wheel,Red,6
15826,45341816,10976,1834,MERCEDES-BENZ,E 220 ELEGANCE,2004,Sedan,No,Diesel,2.2,Turbo,257000,4,Tiptronic,Rear,4-5,Left wheel,Silver,6
15827,45766257,2822,1024,TOYOTA,RAV 4,2010,Jeep,Yes,Petrol,2.5,,136171,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
15828,45733023,11604,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,404303,4,Automatic,Front,4-5,Left wheel,Silver,4
15829,45759087,16308,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,,357246,8,Automatic,Front-Rear,4-5,Left wheel,Grey,0
15830,45792134,16621,0,FORD,TRANSIT,2005,Microbus,No,Diesel,2.4,Turbo,350000,4,Manual,Rear,4-5,Left wheel,White,1
15831,45811448,15681,0,CHEVROLET,CRUZE,2012,Sedan,No,Petrol,1.4,Turbo,140000,4,Manual,Front,4-5,Left wheel,Carnelian red,8
15832,45804887,66479,503,HYUNDAI,TUCSON,2019,Jeep,Yes,Hybrid,2.0,,7771,4,Automatic,Front,4-5,Left wheel,Grey,4
15833,45644473,470,382,FORD,FUSION,2015,Sedan,Yes,Hybrid,2.0,,367720,4,Automatic,Front,4-5,Left wheel,White,0
15834,45770645,22894,777,TOYOTA,CAMRY,2014,Sedan,Yes,Petrol,2.5,,94000,4,Tiptronic,Front,4-5,Left wheel,Black,10
15835,45802968,62355,1017,HYUNDAI,SANTA FE,2017,Jeep,Yes,Diesel,2.0,,75000,4,Automatic,Front,4-5,Left wheel,White,4
15836,45725663,17035,707,SSANGYONG,ACTYON,2011,Jeep,Yes,Diesel,2.0,,157456,4,Automatic,Front,4-5,Left wheel,White,4
15837,45768651,4234,779,TOYOTA,CAMRY,2013,Sedan,Yes,Hybrid,2.5,,26918,4,Automatic,Front,4-5,Left wheel,White,12
15838,45760669,94,779,SUBARU,FORESTER,2013,Sedan,Yes,Petrol,2.5,,74688,4,Automatic,Front-Rear,4-5,Left wheel,Silver,0
15839,45787062,10976,0,MERCEDES-BENZ,S 420,1986,Sedan,Yes,Petrol,4.2,,260000,8,Automatic,Rear,4-5,Left wheel,White,0
15840,45808954,13987,531,CHEVROLET,AVEO,2012,Hatchback,Yes,Petrol,1.6,,111937,4,Automatic,Front,4-5,Left wheel,White,4
15841,45784140,19130,585,TOYOTA,PRIUS,2013,Hatchback,No,Hybrid,1.8,,109200,4,Automatic,Front,4-5,Left wheel,Grey,10
15842,45787336,14426,0,VOLKSWAGEN,JETTA,2012,Sedan,Yes,LPG,2.5,,169600,5,Automatic,Front,4-5,Left wheel,Black,8
15843,45781933,11133,0,HONDA,FIT,2012,Hatchback,No,Hybrid,1.3,,154000,4,Variator,Front,4-5,Right-hand drive,Silver,4
15844,45776557,22894,441,KIA,OPTIMA,2015,Hatchback,No,Hybrid,2.4,,89248,4,Automatic,Front,4-5,Left wheel,Black,8
15845,45654191,282,1598,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3.0,,213998,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
15846,45808700,2666,1399,HONDA,ACCORD,2010,Sedan,Yes,Petrol,3.5,,241786,6,Automatic,Front,4-5,Left wheel,White,12
15847,45638806,46728,1327,TOYOTA,RAV 4,2018,Jeep,Yes,Petrol,2.5,,51200,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
15848,45816383,17876,1598,BMW,528,2008,Sedan,Yes,Petrol,3.0,,220000,6,Variator,Rear,4-5,Left wheel,Silver,12
15849,45771067,56136,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2.0,,50963,4,Automatic,Rear,4-5,Left wheel,Black,12
15850,45802262,25264,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,198916,4,Automatic,Front,4-5,Left wheel,Yellow,4
15851,45771549,6586,0,HONDA,FIT,2004,Hatchback,No,Petrol,1.3,,204950,4,Variator,Front,4-5,Right-hand drive,Silver,2
15852,26327387,87021,0,MERCEDES-BENZ,SPRINTER 516,2013,Microbus,Yes,Diesel,2.2,Turbo,240000,8,Manual,Rear,4-5,Left wheel,White,2
15853,45758481,251,753,HYUNDAI,SONATA,2012,Sedan,Yes,Hybrid,2.4,,259184,4,Automatic,Front,4-5,Left wheel,Silver,0
15854,45437430,30420,1053,TOYOTA,HIGHLANDER,2014,Jeep,Yes,Petrol,3.5,,95000,6,Automatic,Front-Rear,4-5,Left wheel,Brown,12
15855,45787416,21953,0,NISSAN,SENTRA,2016,Sedan,No,Petrol,1.8,,56000,4,Automatic,Front,4-5,Left wheel,White,0
15856,45045826,47000,394,TOYOTA,AVALON,2014,Sedan,Yes,Hybrid,2.5,,73602,4,Tiptronic,Front,4-5,Left wheel,Silver,10
15857,45767669,549,781,SUBARU,FORESTER,2012,Jeep,Yes,Petrol,2.5,,148213,4,Automatic,Front-Rear,4-5,Left wheel,Blue,0
15858,45758360,470,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,,69918,8,Automatic,Front-Rear,4-5,Left wheel,White,0
15859,45809724,55845,831,HONDA,FIT,2018,Hatchback,Yes,Petrol,1.5,,29939,4,Automatic,Front,4-5,Left wheel,Silver,4
15860,45812593,392,585,HYUNDAI,ELANTRA,2013,Sedan,Yes,Petrol,1.8,,156326,4,Automatic,Front,4-5,Left wheel,Grey,12
15861,44490494,3136,0,HONDA,ODYSSEY,2005,Minivan,No,Petrol,2.4,,1111,4,Tiptronic,Front,4-5,Right-hand drive,Black,2
15862,45793318,14900,707,SUBARU,IMPREZA,2011,Hatchback,No,Petrol,2.0,,128000,4,Tiptronic,Front-Rear,4-5,Left wheel,Silver,7
15863,45755072,5331,934,TOYOTA,CAMRY,2015,Sedan,Yes,Petrol,2.5,,245792,4,Automatic,Front,4-5,Left wheel,Black,12
15864,45420162,13900,640,VOLKSWAGEN,JETTA,2013,Sedan,No,Petrol,2.0,,95000,4,Tiptronic,Front,4-5,Left wheel,Black,8
15865,45720527,11290,0,TOYOTA,PRIUS,2008,Sedan,No,Petrol,1.5,,23000,4,Automatic,Front,4-5,Left wheel,Grey,12
15866,45785219,26971,917,MITSUBISHI,OUTLANDER,2013,Jeep,No,Petrol,3.0,,126000,6,Automatic,Front-Rear,4-5,Left wheel,Orange,8
15867,45773678,5959,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,0,4,Automatic,Front,4-5,Left wheel,Black,12
15868,45763671,549,862,MAZDA,CX-7,2011,Sedan,Yes,Petrol,2.5,,216550,4,Automatic,Front,4-5,Left wheel,Black,12
15869,45760280,43592,0,NISSAN,ROGUE SPORT,2018,Jeep,Yes,Petrol,2.0,,70000,4,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
15870,45755572,3293,1277,KIA,SORENTO,2018,Jeep,Yes,Petrol,2.4,,57618,4,Automatic,Front,4-5,Left wheel,Purple,12
15871,45731438,36899,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,86227,4,Automatic,Front,4-5,Left wheel,Silver,4
15872,45803057,51194,1017,HYUNDAI,SANTA FE,2017,Jeep,Yes,Diesel,2.0,,114000,4,Automatic,Front,4-5,Left wheel,Grey,4
15873,45810539,21768,642,CHEVROLET,ORLANDO,2012,Jeep,Yes,Diesel,2.0,,86342,4,Automatic,Front,4-5,Left wheel,Grey,4
15874,45730258,35043,640,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2.0,,92728,4,Automatic,Front,4-5,Left wheel,Silver,4
15875,44815924,10349,1268,TOYOTA,AQUA,2012,Hatchback,Yes,Hybrid,1.5,,180000,4,Variator,Front,4-5,Right-hand drive,Silver,4
15876,45808589,14426,1077,SUBARU,CROSSTREK,2019,Sedan,Yes,Petrol,2.0,,1275,4,Automatic,Front-Rear,4-5,Left wheel,Silver,12
15877,45811448,15681,0,CHEVROLET,CRUZE,2012,Sedan,No,Petrol,1.4,Turbo,140000,4,Manual,Front,4-5,Left wheel,Carnelian red,8
15878,45716573,23521,0,FORD,C-MAX,2015,Hatchback,Yes,Plug-in Hybrid,2.0,,179200,4,Tiptronic,Front,4-5,Left wheel,Silver,8
15879,45812792,26657,0,INFINITI,G37,2008,Coupe,Yes,Petrol,3.7,,151000,6,Manual,Rear,2-3,Left wheel,Black,12
15880,45815564,9408,0,MERCEDES-BENZ,E 240,2000,Sedan,No,Petrol,2.4,,252000,6,Manual,Rear,4-5,Left wheel,Black,4
15881,45796621,24148,0,TOYOTA,PRIUS,2014,Sedan,No,Hybrid,1.8,,132669,4,Automatic,Front,4-5,Left wheel,Green,2
15882,45758142,4704,0,VOLKSWAGEN,GOLF,1996,Hatchback,No,CNG,2.0,,280000,4,Manual,Front,4-5,Left wheel,Black,0
15883,45677893,12544,271,TOYOTA,PRIUS C,2014,Hatchback,No,Hybrid,1.5,,547744,4,Automatic,Front,4-5,Left wheel,White,12
15884,45752247,282,831,BUICK,REGAL,2011,Sedan,Yes,Petrol,2.4,,229677,4,Automatic,Front,4-5,Left wheel,Silver,12
15885,45803024,32744,765,HYUNDAI,SANTA FE,2015,Jeep,Yes,Diesel,2.0,,174899,4,Automatic,Front,4-5,Left wheel,White,4
15886,45787195,22580,0,VOLKSWAGEN,PASSAT,2014,Sedan,Yes,Petrol,1.8,,78000,6,Tiptronic,Front,4-5,Left wheel,White,12
15887,45794923,13799,0,MERCEDES-BENZ,E 240,2004,Sedan,Yes,Petrol,2.4,,95140,6,Tiptronic,Rear,4-5,Right-hand drive,Silver,8
15888,45788803,8151,0,TOYOTA,VITZ,2005,Hatchback,No,Petrol,1.3,,190000,4,Automatic,Front,4-5,Right-hand drive,Silver,8
15889,45506750,15367,761,TOYOTA,PRIUS,2010,Hatchback,No,Hybrid,1.8,,241000,4,Automatic,Front,4-5,Left wheel,White,4
15890,45524800,29793,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2.0,,4330,4,Automatic,Front,4-5,Left wheel,White,12
15891,45767387,314,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,,132630,6,Automatic,Rear,4-5,Left wheel,Silver,12
15892,45816528,4547,753,HYUNDAI,SONATA,2012,Sedan,Yes,Hybrid,2.4,,259934,4,Automatic,Front,4-5,Left wheel,Red,12
15893,45792165,16778,638,KIA,OPTIMA,2014,Sedan,Yes,Petrol,2.0,,40228,4,Automatic,Front,4-5,Left wheel,Silver,4
15894,45789964,6899,1282,KIA,SPORTAGE,2007,Jeep,Yes,Diesel,2.0,,79776,4,Automatic,Front,4-5,Left wheel,White,4
15895,45642902,6586,0,OPEL,ASTRA,1998,Sedan,No,Petrol,1.6,,224000,4,Manual,Front,4-5,Left wheel,Green,4
15896,45756373,6586,0,TOYOTA,VITZ,2004,Sedan,No,Petrol,1.5,,178000,4,Automatic,Front,4-5,Left wheel,Silver,2
15897,45776425,22260,781,TOYOTA,CAMRY,2012,Sedan,Yes,Petrol,2.5,,70000,4,Tiptronic,Front,5,Left wheel,White,12
15898,45814943,14113,0,HYUNDAI,VELOSTER,2013,Coupe,No,Petrol,1.6,,90000,4,Manual,Front,2-3,Left wheel,Black,4
15899,45812555,26343,810,VOLKSWAGEN,PASSAT,2016,Sedan,Yes,Petrol,1.8,Turbo,87000,4,Tiptronic,Front,4-5,Left wheel,White,12
15900,45771748,20071,0,MERCEDES-BENZ,ML 350 SPECIAL EDITION,2004,Jeep,Yes,CNG,3.5,,175000,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
15901,45792058,1019,919,CHEVROLET,EQUINOX,2012,Jeep,Yes,Petrol,3.0,,343283,6,Automatic,Front-Rear,4-5,Left wheel,Brown,12
15902,45782026,4077,0,BMW,318,1999,Sedan,No,CNG,1.9,,12000,4,Manual,Rear,4-5,Right-hand drive,Silver,6
15903,45815508,12544,1273,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,,92035,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
15904,44644460,13485,919,CHEVROLET,CAPTIVA,2012,Jeep,Yes,Petrol,3.0,,155000,10,Tiptronic,Front-Rear,4-5,Left wheel,Silver,10
15905,45805297,3450,0,MERCEDES-BENZ,E 260,1992,Sedan,No,CNG,2.6,,0,6,Manual,Rear,4-5,Left wheel,Beige,4
15906,45771101,470,583,NISSAN,JUKE,2011,Jeep,Yes,Petrol,1.6,,0,4,Automatic,Front,4-5,Left wheel,Black,0
15907,45815776,30,0,TOYOTA,PRIUS,2008,Sedan,Yes,Hybrid,1.6,,45888,4,Automatic,Front,4-5,Left wheel,White,12
15908,45730853,43868,730,SSANGYONG,ACTYON,2016,Jeep,Yes,Diesel,1.6,,68961,4,Automatic,Front,4-5,Left wheel,White,4
15909,45642345,3763,779,TOYOTA,CAMRY,2013,Sedan,Yes,Hybrid,2.5,,124912,4,Automatic,Front,4-5,Left wheel,White,12
15910,45759235,6272,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,,202651,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
15911,45803570,12544,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,548407,4,Automatic,Front,4-5,Left wheel,Orange,4
15912,45730344,35610,831,SSANGYONG,ACTYON,2017,Jeep,Yes,Petrol,1.6,,71402,4,Automatic,Front,4-5,Left wheel,Silver,4
15913,45732572,55638,639,HYUNDAI,SANTA FE,2014,Jeep,Yes,Diesel,2.0,,91321,4,Automatic,Front,4-5,Left wheel,White,4
15914,45797860,18798,583,HYUNDAI,ELANTRA,2011,Sedan,Yes,Petrol,1.6,,158000,4,Automatic,Front,4-5,Left wheel,White,4
15915,45154853,7500,1032,NISSAN,MARCH,2012,Hatchback,No,Petrol,1.2,,66000,3,Automatic,Front,4-5,Right-hand drive,Silver,2
15916,45808537,1411,862,NISSAN,ROGUE,2011,Jeep,Yes,Petrol,2.5,,135467,4,Automatic,Front-Rear,4-5,Left wheel,White,12
15917,45790641,29793,0,NISSAN,JUKE,2015,Jeep,No,Petrol,1.6,Turbo,29120,4,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
15918,45730079,53872,971,SSANGYONG,REXTON,2016,Jeep,Yes,Diesel,2.2,,14950,4,Automatic,Front,4-5,Left wheel,Silver,4
15919,45786693,36065,0,MERCEDES-BENZ,C 250,2014,Sedan,Yes,Petrol,1.8,Turbo,72000,4,Automatic,Rear,4-5,Left wheel,Black,12
15920,45769817,2038,353,TOYOTA,PRIUS,2015,Jeep,Yes,Hybrid,1.8,,104795,4,Automatic,Front,4-5,Left wheel,White,12
15921,45709400,9500,1266,TOYOTA,AQUA,2014,Hatchback,No,Hybrid,1.5,,96000,4,Automatic,Front,4-5,Right-hand drive,White,2
15922,45760085,706,645,LEXUS,CT 200H,2011,Hatchback,Yes,Hybrid,1.8,,116869,4,Automatic,Front,4-5,Left wheel,Black,0
15923,45694688,23521,0,MERCEDES-BENZ,VIANO,2004,Minivan,Yes,LPG,3.2,,245000,6,Tiptronic,Rear,5,Left wheel,White,4
15924,45026860,15524,382,KIA,OPTIMA HYBRID,2014,Sedan,No,Hybrid,2.4,,269513,4,Automatic,Front,4-5,Left wheel,Grey,8
15925,45812283,14740,271,TOYOTA,PRIUS C HYBRID,2014,Hatchback,No,Hybrid,1.5,,152000,4,Variator,Front,4-5,Left wheel,Silver,8
15926,45809401,3136,1058,HONDA,ODYSSEY,2012,Sedan,Yes,Petrol,3.5,,0,6,Automatic,Front,4-5,Left wheel,Grey,12
15927,45767429,9252,919,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.0,,171221,6,Automatic,Rear,4-5,Left wheel,Black,12
15928,45776570,25716,0,MINI,COUNTRYMAN,2011,Jeep,Yes,Petrol,1.6,Turbo,184000,4,Tiptronic,Front-Rear,4-5,Left wheel,Red,12
15929,45729857,27065,629,HYUNDAI,ELANTRA,2015,Sedan,Yes,Petrol,1.6,,103825,4,Automatic,Front,4-5,Left wheel,White,4
15930,45810186,392,1194,TOYOTA,4RUNNER,2013,Jeep,Yes,Petrol,4.0,,194605,6,Automatic,Rear,4-5,Left wheel,Grey,12
15931,45814469,11604,642,FORD,C-MAX SE,2012,Hatchback,Yes,Hybrid,2.0,,11593,4,Automatic,Front,4-5,Left wheel,Silver,12
15932,45792353,12544,862,NISSAN,ROGUE,2011,Jeep,Yes,Petrol,2.5,,57000,4,Automatic,Front,4-5,Left wheel,White,8
15933,45786743,12544,928,OPEL,ASTRA,2007,Universal,No,Petrol,1.4,,150000,4,Manual,Front,4-5,Left wheel,Silver,7
15934,45789095,9408,0,VOLVO,S60,2011,Sedan,No,Petrol,2.5,Turbo,100000,5,Tiptronic,Front,4-5,Left wheel,Black,10
15935,44308137,18100,0,TOYOTA,PRIUS,2012,Hatchback,No,Hybrid,1.8,,115000,2,Automatic,Front,4-5,Left wheel,Black,6
15936,45815122,392,781,TOYOTA,CAMRY,2012,Sedan,Yes,Hybrid,2.5,,50226,4,Automatic,Front,4-5,Left wheel,Grey,12
15937,45682284,19444,0,NISSAN,JUKE JUKE,2010,Jeep,No,Petrol,1.6,Turbo,162309,4,Tiptronic,Front,4-5,Left wheel,Grey,6
15938,45789946,15367,911,KIA,SORENTO,2010,Jeep,Yes,Diesel,2.2,,77400,4,Automatic,Front,4-5,Left wheel,Grey,4
15939,45653162,8311,502,HONDA,CIVIC,2013,Jeep,Yes,Hybrid,1.5,,144872,4,Automatic,Front,4-5,Left wheel,White,0
15940,45805949,18817,585,TOYOTA,PRIUS,2013,Sedan,No,Hybrid,1.8,,199373,4,Automatic,Front,4-5,Left wheel,Silver,8
15941,45797288,34074,639,HYUNDAI,GENESIS,2014,Coupe,Yes,Petrol,2.0,,65840,4,Automatic,Front,4-5,Left wheel,White,4
15942,45789321,8154,0,MAZDA,VERISA,2005,Sedan,Yes,Petrol,1.5,,0,4,Automatic,Front-Rear,4-5,Right-hand drive,Carnelian red,4
15943,45762418,470,353,LEXUS,CT 200H,2015,Hatchback,Yes,Hybrid,1.8,,115347,4,Automatic,Front,4-5,Left wheel,Grey,0
15944,45762074,9408,0,MERCEDES-BENZ,E 320,2001,Sedan,No,Petrol,3.2,,2000,6,Automatic,Rear,4-5,Left wheel,Black,8
15945,45775768,21796,1249,TOYOTA,CAMRY,2017,Sedan,Yes,Petrol,2.5,,48000,4,Tiptronic,Front,4-5,Left wheel,Black,8
15946,45810061,53185,1079,HONDA,CIVIC,2018,Sedan,Yes,Petrol,2.0,,38639,4,Automatic,Front,4-5,Left wheel,Black,4
15947,45728377,22649,707,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2.0,,131114,4,Automatic,Front,4-5,Left wheel,Silver,4
15948,45772440,627,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,,318285,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
15949,45791597,11917,0,MERCEDES-BENZ,E 320,2003,Sedan,Yes,CNG,3.2,,0,6,Automatic,Rear,4-5,Left wheel,Silver,8
15950,45810103,38251,1091,CHEVROLET,IMPALA,2016,Sedan,Yes,Petrol,2.5,,129459,4,Automatic,Front,4-5,Left wheel,Black,4
15951,45798231,33575,880,HYUNDAI,ELANTRA,2018,Sedan,Yes,Petrol,1.6,,65734,4,Automatic,Front,4-5,Left wheel,Blue,4
15952,45799989,3500,0,OPEL,ASTRA,1996,Universal,No,Petrol,1.6,,30000,4,Manual,Front,4-5,Left wheel,Carnelian red,2
15953,45808469,549,1694,AUDI,RS7,2016,Hatchback,Yes,Petrol,4.0,,112701,8,Automatic,Front-Rear,4-5,Left wheel,Grey,12
15954,45748710,15053,0,HONDA,FIT HYBRID,2013,Hatchback,No,Hybrid,1.3,,114000,4,Variator,Front,4-5,Right-hand drive,White,2
15955,45647607,941,1356,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,,200402,8,Automatic,Front-Rear,4-5,Left wheel,Silver,0
15956,45491004,17876,891,HYUNDAI,ELANTRA,2016,Sedan,No,Petrol,2.0,,54590,4,Manual,Front,4-5,Left wheel,Black,10
15957,45787679,7840,0,FORD,TRANSIT,1996,Microbus,No,Diesel,2.5,,0,4,Manual,Rear,4-5,Left wheel,White,0
15958,44806861,27911,0,AUDI,A4,2011,Sedan,Yes,Petrol,2.0,Turbo,147200,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
15959,45147834,16621,0,FORD,C-MAX,2014,Sedan,Yes,Hybrid,2.0,,254455,6,Automatic,Front,4-5,Left wheel,White,12
15960,45755510,4077,1286,AUDI,Q5,2010,Jeep,Yes,Petrol,3.2,,282643,6,Automatic,Front-Rear,4-5,Left wheel,Blue,12
15961,45777439,10349,530,FORD,FUSION,2013,Sedan,Yes,Petrol,1.6,Turbo,117000,4,Tiptronic,Front,4-5,Left wheel,Grey,12
15962,45426755,18189,777,FORD,FUSION,2014,Sedan,No,Petrol,2.5,,133000,4,Tiptronic,Front,4-5,Left wheel,Green,12
15963,45808934,12432,583,DAEWOO,LACETTI,2011,Sedan,Yes,Petrol,1.6,,160622,4,Automatic,Front,4-5,Left wheel,White,4
15964,45798000,15132,687,HYUNDAI,ELANTRA,2010,Sedan,Yes,Petrol,1.6,,103149,4,Automatic,Front,4-5,Left wheel,Silver,4
15965,45767375,4861,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,,128202,6,Automatic,Rear,4-5,Left wheel,Black,12
15966,45809064,126322,1493,FORD,F150,2016,Sedan,Yes,Petrol,3.5,,33543,4,Automatic,Front,4-5,Left wheel,White,4
15967,42142429,4600,0,MERCEDES-BENZ,C 180,2001,Sedan,Yes,Petrol,2.0,,296399,4,Automatic,Rear,4-5,Right-hand drive,Blue,6
15968,45816605,13485,1288,CHEVROLET,CAPTIVA,2007,Pickup,Yes,Diesel,2.0,Turbo,120000,4,Automatic,Front,4-5,Left wheel,White,8
15969,45813922,549,919,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.0,,169939,6,Automatic,Front-Rear,4-5,Left wheel,White,12
15970,45810820,627,924,NISSAN,SENTRA,2017,Sedan,Yes,Petrol,1.8,,150747,4,Automatic,Front,4-5,Left wheel,Grey,12
15971,45766400,314,862,FORD,ESCAPE,2011,Jeep,Yes,Hybrid,2.5,,130306,4,Automatic,Front-Rear,4-5,Left wheel,Green,0
15972,45804926,43714,930,HYUNDAI,TUCSON,2018,Jeep,Yes,Diesel,1.7,,38945,4,Automatic,Front,4-5,Left wheel,Silver,4
15973,45290250,54882,1273,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,,37000,6,Tiptronic,Front,4-5,Left wheel,Black,10
15974,45812810,12544,0,TOYOTA,PRIUS,2008,Hatchback,No,Hybrid,1.5,,176000,4,Variator,Front,4-5,Left wheel,Silver,4
15975,45802284,44517,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,,124708,4,Automatic,Front,4-5,Left wheel,Grey,4
15976,45808973,65024,1055,FORD,EXPLORER,2013,Jeep,Yes,Petrol,3.5,,46616,4,Automatic,Front,4-5,Left wheel,White,4
15977,45765343,11447,308,LEXUS,CT 200H,2014,Hatchback,Yes,Hybrid,1.8,,132563,4,Automatic,Front,4-5,Left wheel,Red,0
15978,45341711,13700,0,SUZUKI,GRAND VITARA,2006,Jeep,No,Petrol,2.7,,299200,6,Automatic,Front-Rear,4-5,Left wheel,Silver,2
15979,45661670,1646,1053,MERCEDES-BENZ,ML 350,2014,Jeep,Yes,Diesel,3.5,,0,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
15980,45769895,549,1234,MAZDA,CX-9,2011,Sedan,Yes,Petrol,3.7,,134157,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
15981,45816601,17876,878,TOYOTA,PRIUS,2009,Hatchback,Yes,Petrol,1.8,,211200,4,Variator,Front,4-5,Left wheel,Silver,0
15982,45810453,23304,730,CHEVROLET,ORLANDO,2016,Jeep,Yes,Diesel,1.6,,122198,4,Automatic,Front,4-5,Left wheel,Black,4
15983,45803329,15367,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,283895,4,Automatic,Front,4-5,Left wheel,Silver,4
15984,45643261,23000,308,TOYOTA,PRIUS,2014,Hatchback,No,Hybrid,1.8,,68000,4,Automatic,Front,4-5,Left wheel,White,12
15985,45660168,4704,0,VOLKSWAGEN,JETTA,1999,Sedan,No,Petrol,2.0,,248000,4,Manual,Front,4-5,Left wheel,Black,8
15986,45782836,13172,585,HYUNDAI,ELANTRA,2013,Sedan,No,Petrol,1.8,,80000,4,Tiptronic,Front,4-5,Left wheel,Grey,12
15987,45770961,549,585,TOYOTA,PRIUS,2013,Jeep,Yes,Hybrid,1.8,,298248,4,Automatic,Front,4-5,Left wheel,White,12
15988,45653533,282,1598,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3.0,,213998,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
15989,45789258,13799,2467,CHRYSLER,CROSSFIRE,2005,Cabriolet,Yes,Petrol,3.0,,100000,8,Automatic,Rear,2-3,Left wheel,Silver,6
15990,45796765,17346,781,HYUNDAI,H1,2012,Universal,Yes,Diesel,2.5,,230000,4,Automatic,Front,4-5,Left wheel,Yellow,4
15991,45115390,17249,751,HYUNDAI,SONATA,2013,Sedan,Yes,Hybrid,2.4,,115000,4,Automatic,Front,4-5,Left wheel,Carnelian red,8
15992,45781480,34497,0,BMW,535,2011,Sedan,Yes,Petrol,3.0,Turbo,156000,6,Tiptronic,Rear,4-5,Left wheel,Black,12
15993,45728197,470,645,LEXUS,CT 200H,2011,Hatchback,Yes,Hybrid,1.8,,228610,4,Automatic,Front,4-5,Left wheel,Black,12
15994,45810392,19080,528,CHEVROLET,ORLANDO,2014,Jeep,Yes,Diesel,1.6,,161296,4,Automatic,Front,4-5,Left wheel,White,4
15995,45655114,43278,1514,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,,160138,8,Automatic,Front-Rear,4-5,Left wheel,White,0
15996,45770916,2038,353,TOYOTA,PRIUS,2015,Sedan,Yes,Hybrid,1.8,,104795,4,Automatic,Front,4-5,Left wheel,White,12
15997,45782902,5959,0,OPEL,ASTRA G,2000,Sedan,No,CNG,1.6,,185777,4,Automatic,Front,4-5,Left wheel,Blue,4
15998,45731448,23436,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,173490,4,Automatic,Front,4-5,Left wheel,Black,4
15999,45407628,7213,0,MERCEDES-BENZ,CLK 200,2000,Coupe,No,Petrol,2.0,,226000,4,Automatic,Rear,2-3,Left wheel,Black,0
16000,45813465,14269,765,BMW,X4,2015,Jeep,Yes,Petrol,2.0,,96360,4,Automatic,Front-Rear,4-5,Left wheel,White,12
