Unnamed: 0,ID,Price,Levy,MakeModel,Prod_year,Category,Leather_interior,Fuel_type,Engine_volume,Turbo,Mileage,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
18773,45779767,12231,0,0.05886698217702145,2001,Jeep,Yes,CNG,3.0,,3333,6,Manual,Front-Rear,4-5,Left wheel,Silver,8
18774,44957351,21012,0,0.0636536434732991,2008,Jeep,Yes,Petrol,3.0,,153600,6,Tiptronic,Front-Rear,4-5,Left wheel,White,6
18775,45803028,37232,765,0.13339287752156545,2015,Jeep,Yes,Diesel,2.0,,185217,4,Automatic,Front,4-5,Left wheel,Black,4
18776,43908507,18817,900,0.04842533481019032,2015,Sedan,No,Petrol,2.4,,130000,4,Automatic,Front,4-5,Left wheel,Silver,10
18777,45764902,13642,1172,0.03382885241499681,2011,Sedan,Yes,Diesel,3.5,,64496,6,Automatic,Front-Rear,4-5,Left wheel,Blue,12
18778,44318169,25716,836,0.06323700198033096,2012,Minivan,No,Petrol,2.7,,105800,4,Tiptronic,Front,4-5,Left wheel,Brown,8
18779,45801645,9408,0,0.023148256301815863,1999,Sedan,No,Petrol,1.6,,23000,4,Automatic,Front,4-5,Left wheel,White,4
18780,45802056,35269,934,0.10062276373644816,2015,Universal,Yes,Diesel,2.5,,127027,4,Automatic,Front,4-5,Left wheel,White,4
18781,44587771,10036,0,0.03357164434598731,2014,Sedan,No,Petrol,1.5,,77666,1,Manual,Front,4-5,Left wheel,White,0
18782,45751482,12544,446,0.021415600980095997,2014,Hatchback,No,Petrol,1.3,,300000,4,Automatic,Front,4-5,Left wheel,White,6
18783,45656182,6586,746,0.03832947336622697,2009,Hatchback,Yes,Hybrid,1.5,,173213,4,Automatic,Front,4-5,Left wheel,White,12
18784,45793628,32929,0,0.0474385929580774,2005,Pickup,No,LPG,4.0,,272000,6,Automatic,Front-Rear,4-5,Left wheel,Carnelian red,4
18785,45591071,14113,1266,0.056752055852045784,2014,Hatchback,No,Hybrid,1.5,,95000,4,Automatic,Front,4-5,Right-hand drive,Brown,6
18786,45785699,7213,0,0.024096264223139662,2007,Universal,Yes,Petrol,2.0,,188888,4,Automatic,Front-Rear,4-5,Right-hand drive,Blue,4
18787,45804961,51523,930,0.10083888832947337,2018,Jeep,Yes,Diesel,1.7,,22100,4,Automatic,Front,4-5,Left wheel,White,4
18788,45810739,8800,0,0.030662001141207665,2000,Hatchback,Yes,CNG,2.4,,0,4,Manual,Front,4-5,Left wheel,Carnelian red,2
18789,45806386,3136,308,0.03832947336622697,2014,Hatchback,Yes,Hybrid,1.8,,212357,4,Automatic,Front,4-5,Left wheel,Silver,12
18790,45814737,7527,0,0.022673346088007248,2004,Sedan,No,Petrol,1.3,,300000,4,Automatic,Front,4-5,Right-hand drive,Silver,4
18791,45793940,11290,0,0.06367911925620112,2001,Jeep,Yes,Petrol,4.7,,228000,8,Automatic,Front-Rear,4-5,Left wheel,Blue,10
18792,45488724,10973,0,0.08165528815493572,1997,Microbus,No,Diesel,2.4,,130000,4,Manual,Rear,2-3,Left wheel,White,0
18793,45651107,1019,1055,0.03571006612291478,2013,Jeep,Yes,Hybrid,3.5,,138038,6,Automatic,Front,4-5,Left wheel,White,12
18794,45773646,19757,1077,0.053920484677608835,2019,Sedan,Yes,Petrol,2.0,,9898,4,Automatic,Front,4-5,Left wheel,White,12
18795,45788558,10976,0,0.030787433289698924,2007,Minivan,Yes,Petrol,2.0,,1000,4,Automatic,Front,5,Right-hand drive,White,12
18796,45802226,10036,0,0.029102238780921694,2006,Hatchback,No,Petrol,1.3,,151000,4,Variator,Front,4-5,Right-hand drive,Silver,0
18797,45774167,862,629,0.03886211526197429,2015,Sedan,Yes,Petrol,1.6,,211643,4,Automatic,Front,4-5,Left wheel,Silver,12
18798,45655766,941,1055,0.03571006612291478,2013,Jeep,Yes,Hybrid,3.5,,361603,6,Automatic,Front,4-5,Left wheel,Black,12
18799,45749888,10976,0,0.022985030040613568,2005,Hatchback,No,Petrol,1.6,,75000,4,Manual,Front,4-5,Left wheel,Black,12
18800,45785378,29166,0,0.08548205954418822,2006,Microbus,No,Diesel,2.2,Turbo,210000,4,Manual,Rear,4-5,Left wheel,White,4
18801,45805907,17249,0,0.045924143255127045,2009,Coupe,Yes,Petrol,3.0,,130000,6,Tiptronic,Rear,2-3,Left wheel,Silver,8
18802,45115542,16621,584,0.05581848085120666,2014,Sedan,No,Petrol,1.8,,60400,4,Tiptronic,Front,4-5,Left wheel,White,6
18803,45770085,1411,1624,0.03382885241499681,2009,Sedan,Yes,Diesel,3.5,,266061,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18804,45803296,16308,640,0.04842533481019032,2013,Sedan,Yes,Petrol,2.0,,194210,4,Automatic,Front,4-5,Left wheel,Black,4
18805,45541993,10976,0,0.03652898331822911,2008,Goods wagon,No,Diesel,1.8,,221000,4,Manual,Front,4-5,Left wheel,White,2
18806,44839699,11917,0,0.02749374014030141,2007,Jeep,Yes,Hybrid,2.3,,197000,4,Automatic,Front-Rear,5,Left wheel,Black,8
18807,45766228,4547,1017,0.053920484677608835,2017,Sedan,Yes,Petrol,2.0,,115974,4,Automatic,Front,4-5,Left wheel,White,12
18808,45788446,3800,0,0.022985030040613568,1997,Goods wagon,No,CNG,1.6,,255000,4,Manual,Front,4-5,Left wheel,White,2
18809,45091879,13799,333,0.046202128016648206,2014,Sedan,No,Hybrid,2.0,,97928,4,Automatic,Front,4-5,Left wheel,Red,8
18810,45786558,10036,494,0.019348504682307924,2015,Hatchback,No,Petrol,1.2,,80000,3,Tiptronic,Front,4-5,Left wheel,Blue,16
18811,44673059,12544,862,0.03668247574933709,2011,Sedan,Yes,Petrol,2.5,,83000,5,Automatic,Front,4-5,Left wheel,Black,4
18812,45730038,43952,831,0.11171469808344243,2017,Jeep,Yes,Petrol,1.6,,51671,4,Automatic,Front,4-5,Left wheel,White,4
18813,45030648,15681,880,0.05251904809854664,2018,Sedan,No,Petrol,1.6,,6487,4,Automatic,Front,4-5,Left wheel,Silver,6
18814,45791879,21326,779,0.04214745074346323,2013,Sedan,No,Petrol,2.5,,72000,4,Tiptronic,Front,4-5,Left wheel,Silver,12
18815,45808873,111002,1228,0.2047917967307757,2018,Jeep,Yes,Petrol,2.3,,30475,4,Automatic,Front,4-5,Left wheel,Grey,4
18816,45649716,282,1399,0.03571006612291478,2010,Jeep,Yes,Hybrid,3.5,,311949,6,Automatic,Front,4-5,Left wheel,Silver,12
18817,45815964,1882,1202,0.04842533481019032,2017,Sedan,Yes,Petrol,2.4,,241602,4,Automatic,Front,4-5,Left wheel,Brown,12
18818,45803877,26306,639,0.10083888832947337,2014,Jeep,Yes,Diesel,2.0,,152064,4,Automatic,Front,4-5,Left wheel,Silver,4
18819,45808633,12858,1053,0.03782576444131172,2014,Jeep,Yes,Petrol,3.5,,124998,6,Automatic,Rear,4-5,Left wheel,Black,12
18820,45771405,1646,1399,0.03382885241499681,2010,Sedan,Yes,Petrol,3.5,,205968,6,Automatic,Front-Rear,4-5,Left wheel,White,12
18821,45796569,2200,0,0.01596338065988655,1992,Sedan,No,CNG,2.0,,300000,4,Manual,Front,4-5,Left wheel,Carnelian red,4
18822,45816155,4861,441,0.04842533481019032,2015,Sedan,Yes,Hybrid,2.4,,77830,4,Automatic,Front,4-5,Left wheel,Grey,12
18823,45781014,7213,1236,0.0371058973584399,2011,Hatchback,No,Petrol,1.3,,162000,4,Automatic,Front-Rear,4-5,Right-hand drive,Silver,2
18824,45809942,52520,900,0.1007622931561105,2015,Sedan,Yes,Petrol,2.4,,66599,4,Automatic,Front,4-5,Left wheel,Blue,4
18825,45801524,15323,583,0.053920484677608835,2011,Sedan,Yes,Petrol,1.6,,125933,4,Automatic,Front,4-5,Left wheel,Silver,4
18826,45760977,188,919,0.03825428791998121,2012,Jeep,Yes,Diesel,3.0,,242955,6,Automatic,Front-Rear,4-5,Left wheel,White,12
18827,45809037,7310,503,0.056752055852045784,2012,Hatchback,Yes,Hybrid,1.5,,151887,4,Automatic,Front,4-5,Left wheel,Black,4
18828,45197949,100,0,0.05250078877588695,2014,Sedan,Yes,Petrol,2.4,,80000,4,Tiptronic,Front,4-5,Left wheel,Black,4
18829,45803413,9252,765,0.04842533481019032,2015,Sedan,Yes,LPG,2.0,,603970,4,Automatic,Front,4-5,Left wheel,Orange,4
18830,45649038,12858,765,0.06660400093981808,2015,Jeep,Yes,Petrol,2.0,,159928,4,Automatic,Front,4-5,Left wheel,Black,0
18831,45803124,15035,642,0.04842533481019032,2012,Sedan,Yes,Petrol,2.0,,131627,4,Automatic,Front,4-5,Left wheel,Black,4
18832,45732821,15367,765,0.04842533481019032,2015,Sedan,Yes,LPG,2.0,,51274,4,Automatic,Front,4-5,Left wheel,Silver,4
18833,45730470,40926,831,0.11171469808344243,2017,Jeep,Yes,Petrol,1.6,,116074,4,Automatic,Front,4-5,Left wheel,White,4
18834,45801092,9500,1590,0.03793508542275031,2011,Universal,No,Petrol,1.7,,117000,4,Automatic,Front,4-5,Right-hand drive,Black,6
18835,45816091,6400,0,0.011633605209277347,2012,Hatchback,No,Petrol,0.7,,103000,3,Variator,Front,4-5,Right-hand drive,Black,2
18836,45744794,7260,761,0.023903131608095863,2010,Sedan,Yes,Petrol,1.8,,52584,4,Automatic,Front,4-5,Left wheel,White,4
18837,45765727,29793,1053,0.03382885241499681,2014,Sedan,Yes,Diesel,3.5,,219030,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18838,45204314,5645,0,0.019020138958815828,1996,Sedan,No,CNG,2.3,,344000,4,Manual,Rear,4-5,Left wheel,White,2
18839,45797189,32274,810,0.053920484677608835,2016,Sedan,Yes,Petrol,1.8,,88108,4,Automatic,Front,4-5,Left wheel,White,4
18840,45417855,20385,650,0.03935380794146276,2016,Sedan,No,Petrol,1.4,Turbo,35500,4,Tiptronic,Front,4-5,Left wheel,Brown,8
18841,45731399,24433,777,0.10062276373644816,2014,Minivan,Yes,Diesel,2.5,,128000,4,Automatic,Front,4-5,Left wheel,Grey,4
18842,45805571,7056,0,0.03701493639445508,2006,Sedan,No,Petrol,1.5,,190000,4,Automatic,Front,4-5,Right-hand drive,White,0
18843,45773181,470,934,0.032068673849561975,2015,Jeep,Yes,Petrol,2.5,,87141,4,Automatic,Front-Rear,4-5,Left wheel,Black,0
18844,45785906,20385,0,0.05250078877588695,2013,Sedan,No,Hybrid,2.4,,88500,4,Automatic,Front,4-5,Left wheel,Grey,8
18845,45764397,15994,1172,0.03382885241499681,2011,Coupe,Yes,Diesel,3.5,,170429,6,Automatic,Rear,2-3,Left wheel,Silver,12
18846,45798379,14113,0,0.03832947336622697,2005,Hatchback,Yes,Hybrid,1.5,,2696320,4,Automatic,Front,4-5,Left wheel,Grey,6
18847,45761383,20385,0,0.06830799181015675,2004,Minivan,No,Diesel,2.2,Turbo,555,4,Manual,Rear,2-3,Left wheel,White,8
18848,45771713,34497,0,0.04214745074346323,2016,Sedan,No,Petrol,2.5,,59000,6,Automatic,Front,4-5,Left wheel,Black,12
18849,45669573,21326,0,0.054248481186855976,2015,Sedan,Yes,Petrol,1.6,,63500,4,Automatic,Front,4-5,Left wheel,Black,10
18850,45730756,45633,831,0.11171469808344243,2017,Jeep,Yes,Petrol,1.6,,28441,4,Automatic,Front,4-5,Left wheel,White,4
18851,45794055,19757,697,0.03668247574933709,2015,Sedan,Yes,Petrol,1.8,Turbo,23000,4,Manual,Front,4-5,Left wheel,Grey,6
18852,45804635,24462,1051,0.07778098882287786,2016,Sedan,Yes,Petrol,2.4,,25541,4,Automatic,Front,4-5,Left wheel,Black,8
18853,45809060,57077,0,0.04214745074346323,2018,Sedan,Yes,Petrol,2.5,,19000,4,Tiptronic,Front,4-5,Left wheel,Black,12
18854,45769818,282,2455,0.07217420199375693,2008,Jeep,Yes,Petrol,4.7,,218126,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
18855,45780180,31988,0,0.12760309468667136,2013,Coupe,Yes,Petrol,3.7,,150000,6,Tiptronic,Rear,2-3,Left wheel,Red,8
18856,45656748,282,1399,0.03571006612291478,2010,Jeep,Yes,Hybrid,3.5,,311949,6,Automatic,Front,4-5,Left wheel,Silver,12
18857,44372593,42024,0,0.11093824052629812,2012,Universal,Yes,Petrol,2.0,Turbo,87000,4,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18858,45809711,9829,645,0.03935380794146276,2011,Sedan,Yes,Petrol,1.8,,164787,4,Automatic,Front,4-5,Left wheel,Black,4
18859,45740440,8467,0,0.028305306615647972,2002,Sedan,Yes,LPG,2.6,,310000,6,Tiptronic,Rear,4-5,Left wheel,White,6
18860,45774313,941,502,0.0371058973584399,2013,Hatchback,Yes,Petrol,1.5,,170466,4,Automatic,Front,4-5,Left wheel,Silver,12
18861,45781786,4500,0,0.008226764676266237,1998,Sedan,No,Petrol,2.4,,0,5,Automatic,Front,4-5,Left wheel,Red,4
18862,45802268,28391,777,0.10062276373644816,2014,Minivan,Yes,Diesel,2.5,,144000,4,Automatic,Front,4-5,Left wheel,Silver,4
18863,45732161,38838,891,0.13339287752156545,2016,Jeep,Yes,Diesel,2.0,,170133,4,Automatic,Front,4-5,Left wheel,Black,4
18864,45800587,21953,0,0.05886698217702145,2007,Jeep,Yes,Petrol,3.0,,23000,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,0
18865,45758453,6272,0,0.011822273688450307,1998,Sedan,No,CNG,1.7,,10000,4,Manual,Rear,4-5,Left wheel,White,0
18866,45731026,26196,1024,0.10062276373644816,2010,Minivan,Yes,Diesel,2.5,,45780,4,Automatic,Front,4-5,Left wheel,Black,4
18867,45808972,8643,790,0.023903131608095863,2009,Sedan,Yes,Petrol,1.6,,83000,4,Automatic,Front,4-5,Left wheel,Silver,4
18868,45808755,1882,779,0.03668247574933709,2013,Sedan,Yes,Petrol,2.5,,184821,5,Automatic,Front,4-5,Left wheel,White,12
18869,45808440,2509,751,0.04842533481019032,2013,Sedan,Yes,Petrol,2.4,,83013,4,Automatic,Front,4-5,Left wheel,Grey,12
18870,45648011,706,394,0.04214745074346323,2014,Sedan,Yes,Hybrid,2.5,,115312,4,Automatic,Front,4-5,Left wheel,Grey,12
18871,45648724,314,779,0.04214745074346323,2013,Sedan,Yes,Hybrid,2.5,,225510,4,Automatic,Front,4-5,Left wheel,White,12
18872,45802822,53154,891,0.13339287752156545,2016,Jeep,Yes,Diesel,2.0,,119240,4,Automatic,Front,4-5,Left wheel,Blue,4
18873,45815555,9408,0,0.04115513711274461,2002,Sedan,No,Diesel,2.7,Turbo,300000,4,Tiptronic,Rear,4-5,Left wheel,Silver,4
18874,44550379,17249,562,0.05286812338468768,2015,Sedan,No,Petrol,1.4,Turbo,70000,4,Tiptronic,Front,4-5,Left wheel,Black,8
18875,45655679,549,645,0.03082207229886215,2011,Hatchback,Yes,Hybrid,1.8,,83390,4,Automatic,Front,4-5,Left wheel,Black,12
18876,45766575,9879,1018,0.03382885241499681,2011,Sedan,Yes,Diesel,3.0,,273186,6,Automatic,Rear,4-5,Left wheel,White,12
18877,45654605,941,1055,0.03571006612291478,2013,Jeep,Yes,Hybrid,3.5,,361603,6,Automatic,Front,4-5,Left wheel,Black,12
18878,45290317,51746,1058,0.055940086597522906,2012,Jeep,Yes,Petrol,3.5,,53000,6,Tiptronic,Front,4-5,Left wheel,Beige,10
18879,44731507,16621,1018,0.02926073238680227,2011,Jeep,No,Petrol,3.0,,192000,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,8
18880,45789515,20385,1054,0.08165528815493572,2009,Microbus,No,Diesel,2.2,Turbo,175000,4,Manual,Rear,4-5,Left wheel,White,2
18881,44587551,147397,0,0.15848242875843319,2017,Jeep,No,Diesel,2.0,,17060,1,Automatic,Front-Rear,4-5,Left wheel,Grey,0
18882,45782164,7840,0,0.022985030040613568,1999,Hatchback,No,Petrol,1.8,,199000,4,Manual,Front,4-5,Left wheel,Silver,0
18883,45801381,12544,843,0.03832947336622697,2008,Hatchback,No,Hybrid,1.5,,246000,4,Variator,Front,4-5,Left wheel,Silver,12
18884,45350122,29793,0,0.20778035108918202,2006,Sedan,Yes,Petrol,6.3,,94000,8,Tiptronic,Rear,4-5,Left wheel,Black,12
18885,45768517,54568,1363,0.08998298257980063,2012,Jeep,Yes,Petrol,4.6,,255406,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
18886,45786791,17405,697,0.053920484677608835,2015,Sedan,No,Petrol,1.8,,96000,4,Tiptronic,Front,4-5,Left wheel,Silver,10
18887,45492889,18817,0,0.053920484677608835,2014,Sedan,Yes,Petrol,1.8,,129600,4,Tiptronic,Front,4-5,Left wheel,Grey,6
18888,45771082,941,746,0.03832947336622697,2009,Sedan,Yes,Hybrid,1.5,,433658,4,Automatic,Front,4-5,Left wheel,White,12
18889,45768682,1490,586,0.03082207229886215,2012,Hatchback,Yes,Hybrid,1.8,,174106,4,Automatic,Front,4-5,Left wheel,White,0
18890,45805851,17249,0,0.05886698217702145,2005,Jeep,Yes,Petrol,4.4,,117000,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
18891,45810018,37959,690,0.1007622931561105,2016,Sedan,Yes,Petrol,1.5,,54631,4,Automatic,Front,4-5,Left wheel,Black,4
18892,42078213,120,0,0.07354133521296949,2011,Minivan,Yes,Diesel,2.2,Turbo,176000,4,Manual,Rear,4-5,Left wheel,Blue,2
18893,45766286,31047,1820,0.0474385929580774,2019,Sedan,Yes,Petrol,3.5,,17542,6,Automatic,Rear,4-5,Left wheel,Silver,12
18894,45744441,10976,0,0.0545332460645118,2005,Sedan,Yes,Diesel,2.2,Turbo,620000,4,Manual,Rear,4-5,Left wheel,Beige,8
18895,45803281,10036,639,0.04842533481019032,2014,Sedan,Yes,LPG,2.0,,325829,4,Automatic,Front,4-5,Left wheel,Silver,4
18896,45768521,1725,1324,0.03523824388279126,2010,Sedan,Yes,Hybrid,3.3,,226198,6,Automatic,Front-Rear,4-5,Left wheel,Green,12
18897,45010854,6899,875,0.023631389923807606,2012,Hatchback,No,Petrol,1.0,,47000,4,Automatic,Front,2-3,Right-hand drive,White,6
18898,45798284,18776,629,0.053920484677608835,2015,Sedan,Yes,Diesel,1.6,,51895,4,Automatic,Front,4-5,Left wheel,Silver,4
18899,45809740,27679,503,0.056752055852045784,2012,Hatchback,Yes,Petrol,1.5,,69900,4,Automatic,Front,4-5,Left wheel,Black,4
18900,45650413,1490,1058,0.03523824388279126,2012,Jeep,Yes,Hybrid,3.5,,363059,6,Automatic,Front-Rear,4-5,Left wheel,White,12
18901,45768555,12544,1750,0.03523824388279126,2008,Sedan,Yes,Hybrid,3.3,,334414,6,Automatic,Front-Rear,4-5,Left wheel,White,12
18902,45669680,10036,1855,0.04407689725774511,2011,Minivan,No,Petrol,2.0,,110000,4,Automatic,Front,4-5,Right-hand drive,White,0
18903,45634943,941,584,0.03668247574933709,2014,Sedan,Yes,Diesel,1.8,,69248,4,Automatic,Front,4-5,Left wheel,Blue,12
18904,45794374,10349,0,0.029102238780921694,2010,Hatchback,No,Petrol,1.3,,146351,6,Automatic,Front,4-5,Left wheel,Silver,4
18905,45773939,4077,781,0.04214745074346323,2012,Sedan,Yes,Hybrid,2.5,,214098,4,Automatic,Front,4-5,Left wheel,Silver,12
18906,45657133,7840,0,0.013570301748732925,1999,Sedan,Yes,Petrol,3.0,,1111,6,Tiptronic,Rear,4-5,Left wheel,Black,5
18907,45791931,1725,640,0.0661198268049542,2013,Sedan,Yes,Petrol,2.0,,189259,4,Automatic,Rear,4-5,Left wheel,Black,12
18908,45482091,23521,0,0.10405105226059813,2004,Jeep,Yes,Petrol,4.5,Turbo,265600,8,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
18909,45786756,8154,0,0.0661198268049542,2009,Coupe,Yes,Petrol,3.0,,166000,6,Tiptronic,Rear,2-3,Left wheel,Silver,16
18910,45771244,30734,1053,0.03382885241499681,2014,Sedan,Yes,Diesel,3.5,,200179,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
18911,45769283,32302,1604,0.03382885241499681,2014,Sedan,Yes,Petrol,5.5,,101424,8,Automatic,Front-Rear,4-5,Left wheel,Grey,12
18912,45793466,45473,694,0.15251569160541067,2014,Minivan,Yes,Diesel,2.2,Turbo,173000,4,Manual,Rear,4-5,Left wheel,Black,6
18913,45794104,12858,574,0.021415600980095997,2010,Hatchback,No,Hybrid,1.3,,108000,4,Tiptronic,Front,4-5,Left wheel,White,8
18914,44728812,8467,0,0.02410052696942235,2005,Sedan,No,CNG,1.5,,154214,4,Automatic,Front,4-5,Right-hand drive,Silver,6
18915,45762577,4234,753,0.04842533481019032,2012,Sedan,Yes,Hybrid,2.4,,208627,4,Automatic,Front,4-5,Left wheel,Black,0
18916,45127243,18189,891,0.053920484677608835,2016,Sedan,No,Petrol,2.0,,53331,4,Tiptronic,Front,4-5,Left wheel,Silver,12
18917,44691315,20385,697,0.04761695700332293,2015,Sedan,Yes,Petrol,1.8,Turbo,63523,4,Tiptronic,Front,4-5,Left wheel,Black,8
18918,45800331,5488,0,0.016014231530896518,2001,Sedan,Yes,Petrol,1.9,,147000,4,Automatic,Front,4-5,Right-hand drive,Black,4
18919,45813073,14269,1399,0.03571006612291478,2010,Jeep,Yes,Hybrid,3.5,,186005,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
18920,45802276,24932,1024,0.10062276373644816,2010,Minivan,Yes,Diesel,2.5,,84669,4,Automatic,Front,4-5,Left wheel,Silver,4
18921,45789854,8781,0,0.030662001141207665,2001,Sedan,No,Petrol,2.6,,145000,6,Tiptronic,Rear,4-5,Right-hand drive,Silver,8
18922,45433464,9722,1515,0.03652898331822911,2005,Goods wagon,No,Diesel,1.8,,0,4,Manual,Front,2-3,Left wheel,Silver,0
18923,45797397,6272,790,0.042535595609706975,2009,Hatchback,Yes,Petrol,1.6,,107760,4,Automatic,Front,4-5,Left wheel,Red,4
18924,45646394,941,1646,0.08998298257980063,2015,Jeep,Yes,Petrol,4.6,,188078,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
18925,45655284,3293,639,0.025908501997113417,2014,Sedan,Yes,Petrol,2.0,,123640,4,Automatic,Front-Rear,4-5,Left wheel,Blue,0
18926,45435622,46258,0,0.025908501997113417,2016,Sedan,Yes,Diesel,2.0,Turbo,98000,4,Tiptronic,Front,4-5,Left wheel,Black,0
18927,45802902,43049,891,0.13339287752156545,2016,Jeep,Yes,Diesel,2.0,,121121,4,Automatic,Front,4-5,Left wheel,White,4
18928,45617744,627,1604,0.03382885241499681,2014,Sedan,Yes,Diesel,5.5,,101424,8,Automatic,Front-Rear,4-5,Left wheel,Grey,12
18929,45696395,8781,1268,0.056752055852045784,2012,Sedan,No,Hybrid,1.5,,87000,4,Automatic,Front,4-5,Right-hand drive,Black,2
18930,45533359,17562,0,0.03668247574933709,2014,Sedan,Yes,Petrol,1.8,Turbo,109600,4,Variator,Front,4-5,Left wheel,Black,6
18931,45770536,10976,0,0.031537374551069045,2005,Universal,No,Petrol,2.5,,170000,4,Tiptronic,Front-Rear,4-5,Right-hand drive,Black,4
18932,45815771,3607,0,0.011822273688450307,1986,Sedan,No,CNG,1.1,Turbo,14000,4,Manual,Rear,4-5,Left wheel,Red,0
18933,45773735,1176,475,0.028617796126606924,2012,Hatchback,Yes,Petrol,1.4,,172315,4,Automatic,Front,4-5,Left wheel,Brown,12
18934,45755432,18817,1624,0.03382885241499681,2009,Sedan,Yes,Petrol,3.5,,208000,6,Tiptronic,Front-Rear,4-5,Left wheel,Blue,10
18935,44699295,34497,0,0.03382885241499681,2012,Sedan,Yes,Petrol,3.5,,18000,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
18936,40219972,40,0,0.02166136340751183,2008,Hatchback,No,Petrol,1.5,,100000,4,Automatic,Front-Rear,4-5,Right-hand drive,Silver,4
18937,45768700,941,746,0.03832947336622697,2009,Sedan,Yes,Hybrid,1.5,,433658,4,Automatic,Front,4-5,Left wheel,White,12
18938,45809477,42538,784,0.0371058973584399,2017,Hatchback,Yes,Petrol,1.5,,9000,4,Automatic,Front,4-5,Left wheel,Black,4
18939,45794536,7300,0,0.023148256301815863,1999,Sedan,No,Petrol,1.9,,257000,4,Manual,Rear,4-5,Left wheel,Blue,6
18940,45802794,20764,642,0.13339287752156545,2012,Jeep,Yes,Diesel,2.0,,198966,4,Automatic,Front,4-5,Left wheel,White,4
18941,45809093,96263,866,0.12760309468667136,2015,Sedan,Yes,Petrol,2.3,,43770,4,Automatic,Front,4-5,Left wheel,White,4
18942,45804578,21181,707,0.10083888832947337,2011,Jeep,Yes,Diesel,2.0,,140477,4,Automatic,Front,4-5,Left wheel,White,4
18943,45803931,17092,642,0.10083888832947337,2012,Jeep,Yes,Diesel,2.0,,51697,4,Automatic,Front,4-5,Left wheel,Grey,4
18944,45729933,25889,639,0.10878343906286711,2014,Jeep,Yes,Diesel,2.0,,189374,4,Automatic,Front,4-5,Left wheel,White,4
18945,45809125,11481,345,0.056752055852045784,2016,Hatchback,Yes,Hybrid,1.5,,90812,4,Automatic,Front,4-5,Left wheel,Blue,4
18946,45625539,39201,1172,0.10903732420367201,2011,Jeep,Yes,Petrol,3.5,Turbo,133600,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,11
18947,45789804,14113,697,0.03668247574933709,2015,Sedan,Yes,Petrol,1.8,Turbo,78000,4,Tiptronic,Front,4-5,Left wheel,White,12
18948,45799218,5018,0,0.01596338065988655,1998,Sedan,No,Petrol,1.6,,300000,4,Manual,Front,4-5,Left wheel,Blue,4
18949,45794160,12231,0,0.019542040076528044,2005,Sedan,Yes,Petrol,3.2,,256000,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
18950,45786695,3607,0,0.03668247574933709,1999,Sedan,No,CNG,2.0,,3000000,4,Manual,Front,4-5,Left wheel,Black,2
18951,45750916,18189,777,0.078833350115799,2014,Sedan,No,Petrol,2.5,,129000,4,Automatic,Front,4-5,Left wheel,Black,10
18952,45793944,120,1172,0.06397140267848152,2011,Jeep,No,Petrol,3.5,,122323,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,10
18953,45768995,392,585,0.03832947336622697,2013,Sedan,Yes,Hybrid,1.8,,114526,4,Automatic,Front,4-5,Left wheel,White,12
18954,44894690,16900,531,0.07418991038163328,2012,Jeep,Yes,Petrol,1.6,Turbo,150354,4,Tiptronic,Front-Rear,4-5,Left wheel,Brown,12
18955,45810497,4234,0,0.04024549390796496,1994,Sedan,No,Petrol,2.2,,270000,4,Automatic,Rear,4-5,Left wheel,Red,2
